92.584	94.143	94.306	102.993	94.366	103.525	103.555	96.170	100.213	101.458	93.287	94.124	101.417	103.075	103.360	103.495	92.086	92.958	100.169	101.267	101.038	102.230	94.311	103.428	84.828	98.174	86.706	87.272	87.126	99.009	98.951	100.414	28.557	28.525	28.544	26.958	NA	28.554	28.567	28.588	91.153	86.146	96.656	86.390	97.364	87.378	98.327	94.269	96.781	101.562	101.069	103.069	102.206	103.409	99.036	100.786	96.377	97.785	100.507	101.736	98.379	103.255	99.105	99.859	95.871	99.879	96.400	100.543	97.164	98.246	101.248	99.019	96.398	98.021	100.647	98.312	102.154	103.213	102.639	99.942	96.796	97.175	97.228	101.098	97.665	98.603	98.890	103.534	99.325	97.575	97.727	97.792	97.677	98.892	102.698	99.736	187.478
94.135	95.312	94.250	95.329	103.662	103.855	96.667	97.039	93.355	102.059	94.247	103.359	94.424	95.723	103.571	96.398	100.107	101.622	94.110	94.517	102.192	103.495	94.876	96.030	98.026	94.231	98.355	94.507	99.011	89.109	89.400	101.716	28.530	28.547	28.056	28.572	28.569	NA	28.567	28.561	97.183	98.487	97.779	94.225	98.495	100.228	94.452	100.319	100.730	102.136	102.905	103.548	99.443	103.531	99.883	101.874	100.636	102.057	98.351	103.574	103.345	103.626	100.303	100.902	96.791	100.780	97.399	98.902	101.570	99.286	102.914	100.593	100.583	103.318	98.916	103.518	103.345	103.632	99.927	100.738	100.616	97.982	98.126	103.465	103.215	103.598	103.625	103.585	97.362	97.934	101.089	102.472	98.446	103.515	99.868	100.980	192.396
94.205	103.438	94.144	95.061	103.524	96.579	103.783	104.472	92.951	94.154	94.176	103.126	102.475	103.555	95.643	104.450	100.513	94.145	101.535	103.088	94.253	94.634	94.703	96.550	85.726	94.264	94.264	98.968	98.881	88.874	94.895	100.616	28.532	27.507	28.532	28.565	28.569	28.566	NA	28.577	96.957	86.382	93.523	98.959	94.104	94.991	99.422	100.513	97.123	101.795	101.496	103.217	102.567	99.908	100.093	103.819	101.049	101.777	98.387	98.877	102.376	100.308	99.730	103.548	96.009	100.572	97.004	101.379	101.134	99.020	98.516	103.516	100.755	102.723	98.384	98.938	102.683	99.907	103.552	100.560	99.933	97.848	101.413	101.955	101.705	103.568	99.618	103.736	99.923	98.051	97.960	98.900	101.776	99.467	98.995	100.088	189.208
102.355	95.446	103.604	96.799	104.028	97.642	96.681	105.895	94.615	103.558	94.633	103.523	103.616	104.759	104.410	105.217	93.709	102.853	102.293	94.889	95.707	103.718	96.012	104.598	94.171	99.100	98.978	100.586	89.325	96.522	96.726	102.034	28.465	28.544	28.543	28.696	28.567	28.704	28.585	NA	85.983	87.579	94.135	94.584	88.058	89.528	100.156	97.196	102.109	98.993	99.650	103.660	100.271	103.948	100.857	102.827	98.144	103.416	99.538	103.522	103.509	103.790	103.542	102.076	101.258	101.844	102.093	98.875	102.478	103.617	103.714	100.698	98.589	103.486	103.413	100.938	103.555	104.948	100.663	105.102	101.033	103.510	99.067	103.595	103.525	103.790	100.637	104.253	101.659	103.067	102.185	103.543	99.176	103.591	103.544	104.286	187.630
97.458	98.823	90.750	99.493	99.382	94.194	92.584	101.361	97.637	90.518	90.138	98.865	98.761	92.160	92.620	93.322	96.500	98.091	90.291	98.898	90.659	91.665	99.668	100.735	94.140	95.457	94.255	84.833	91.615	92.606	92.385	86.087	94.176	91.024	83.819	91.321	95.527	96.719	96.396	97.322	NA	28.502	28.414	28.527	28.534	28.528	28.517	28.475	97.015	95.372	95.025	99.651	95.588	97.168	99.559	98.088	97.187	95.764	95.015	95.655	96.380	96.682	96.279	101.040	96.409	97.141	96.954	94.683	98.219	99.041	95.568	100.160	94.090	95.943	98.690	95.825	99.111	99.701	100.192	100.597	96.877	95.378	97.338	98.741	98.275	99.739	98.850	96.662	96.518	97.868	94.642	96.114	95.227	99.737	96.267	100.023	188.654
91.203	92.603	92.304	101.550	94.143	94.193	94.084	103.515	98.775	92.075	91.596	100.356	100.106	94.041	101.664	94.507	97.786	99.813	91.632	100.390	91.908	93.287	92.931	101.505	90.328	84.815	84.796	92.948	85.300	98.388	86.936	94.436	84.151	96.959	85.252	86.589	97.385	94.139	98.214	94.254	28.512	NA	28.536	28.545	28.498	28.536	27.364	28.583	95.067	96.256	96.347	100.809	97.230	101.067	97.560	102.155	95.329	96.131	99.022	100.927	97.158	98.446	100.940	98.689	94.165	95.493	98.163	99.863	98.855	97.017	96.952	101.430	98.787	96.559	96.266	100.537	100.149	98.246	97.906	102.125	97.602	98.840	98.728	99.789	96.766	101.137	100.276	98.340	94.974	95.981	98.744	99.737	96.840	97.803	97.531	98.619	187.051
91.477	93.131	100.179	100.687	100.451	102.262	94.026	102.839	90.296	91.671	91.279	93.514	99.935	93.657	101.171	94.152	97.736	98.983	90.992	100.296	91.835	100.392	100.171	94.204	83.730	96.289	95.848	93.784	96.654	94.261	93.652	94.285	90.766	96.713	96.392	96.887	84.934	98.193	86.185	98.660	28.244	28.545	NA	28.431	28.540	27.167	28.544	28.564	95.623	99.441	95.948	100.228	99.922	98.521	100.754	98.669	98.647	99.873	99.422	97.327	99.952	97.977	100.736	103.140	94.026	98.239	95.651	98.948	96.458	100.309	97.117	97.657	98.611	98.975	96.747	97.854	99.726	101.045	97.239	101.995	94.287	96.325	98.864	99.629	96.372	100.792	97.038	101.267	97.325	96.294	95.397	96.506	96.919	98.105	97.794	98.126	188.896
100.259	93.863	101.431	94.383	94.193	103.170	102.889	103.550	91.305	100.423	92.504	93.966	100.801	94.307	101.796	103.375	90.769	92.966	99.429	93.243	93.710	94.022	94.188	103.030	91.874	94.022	85.245	97.856	94.186	98.739	98.544	99.394	84.778	85.685	92.387	94.046	93.910	87.574	98.509	88.304	28.508	28.549	27.937	NA	27.016	28.566	28.560	28.652	96.545	100.314	100.022	98.053	100.756	102.174	101.803	103.508	99.620	100.299	96.965	101.085	98.076	103.291	98.388	99.619	94.441	96.028	98.952	100.176	99.674	100.688	97.287	101.663	98.919	97.195	96.973	98.302	100.731	98.524	98.486	99.651	95.711	96.589	99.487	100.526	97.164	98.249	98.123	102.807	95.300	99.790	100.091	97.683	100.427	98.228	98.041	98.698	187.260
99.518	100.615	100.363	94.085	93.967	94.168	103.352	103.691	98.824	100.548	92.328	100.955	101.185	101.973	101.784	94.267	98.838	100.217	99.153	100.491	92.641	102.173	94.152	103.318	84.797	96.936	96.787	97.534	97.871	94.172	94.151	99.790	95.564	92.436	97.106	94.012	85.995	98.621	98.257	99.237	28.539	28.441	28.595	26.784	NA	28.580	28.544	28.557	96.273	100.123	96.902	97.687	100.617	101.870	98.419	103.388	95.867	97.157	99.857	100.827	97.632	98.351	98.133	103.584	94.933	99.391	98.750	100.283	96.584	100.903	97.603	101.570	95.974	100.141	96.790	98.486	98.290	98.399	98.439	99.716	98.201	99.330	99.752	100.877	97.159	97.717	100.872	99.046	98.810	96.431	99.872	100.334	97.182	101.203	97.936	103.288	188.315
100.443	94.195	102.185	103.476	94.168	103.618	95.013	96.699	100.444	101.155	100.831	102.148	101.719	94.597	103.172	96.376	99.060	100.533	100.352	102.255	94.271	94.206	102.088	95.927	92.197	87.569	93.900	99.141	98.439	88.847	94.209	100.307	84.919	97.842	97.539	87.593	94.169	88.370	87.961	100.298	28.536	28.548	27.886	28.547	28.563	NA	28.554	28.566	99.785	101.143	98.102	98.935	98.805	99.490	99.166	101.233	96.619	101.248	101.623	102.180	102.920	103.539	99.487	103.587	95.414	96.839	96.659	98.161	100.856	101.683	102.099	103.386	96.981	101.158	100.822	98.516	98.530	103.542	103.540	103.570	99.324	101.249	100.512	101.373	98.349	102.826	103.254	103.558	96.124	97.464	97.027	101.389	101.130	99.209	98.668	103.531	187.913
100.501	101.544	101.245	102.962	102.200	103.566	103.410	103.585	92.223	93.639	100.703	94.153	102.303	103.359	94.566	103.526	91.451	93.705	100.195	94.152	101.572	94.427	101.752	103.465	96.477	86.452	86.013	87.325	86.897	99.037	99.572	88.837	85.327	98.166	97.468	98.534	98.358	99.069	98.933	100.176	28.551	27.980	28.579	28.571	28.585	28.566	NA	28.606	100.216	100.827	97.756	98.825	102.078	103.385	99.148	100.152	100.297	98.276	98.026	98.805	102.165	99.719	102.967	100.677	98.963	99.842	99.565	97.713	100.862	101.439	101.217	98.913	96.776	101.019	97.661	101.799	102.076	103.379	99.730	100.688	95.938	97.113	97.093	97.784	98.002	102.112	102.753	103.507	96.421	97.343	97.200	97.900	101.549	99.549	98.686	103.566	188.981
94.208	103.233	94.248	103.546	103.481	103.774	103.601	105.563	100.545	103.088	94.113	94.587	103.216	103.964	103.631	96.438	100.627	94.106	94.193	102.836	94.767	95.726	94.655	96.556	86.843	99.132	98.863	99.479	99.088	89.555	88.852	101.744	93.653	87.749	98.931	100.092	88.589	100.338	100.101	97.064	28.456	28.561	28.571	28.572	28.567	28.567	28.594	NA	100.644	98.619	98.466	103.474	99.532	100.896	100.342	101.647	100.650	103.261	101.728	103.440	99.002	100.280	100.507	100.998	96.284	101.428	97.363	98.836	98.244	103.158	99.958	100.416	101.221	98.912	101.835	103.591	99.602	103.706	103.542	101.820	100.066	102.092	101.710	102.589	102.030	100.107	99.999	100.545	97.049	101.393	98.139	98.784	98.585	103.569	100.172	100.998	192.862
95.877	96.868	96.107	100.533	100.358	101.305	98.032	103.410	97.690	98.892	95.951	96.859	96.599	97.190	100.873	101.758	97.452	98.571	95.099	99.015	99.038	100.113	99.761	100.866	97.638	98.878	95.903	96.903	96.472	97.873	100.956	101.589	94.828	99.392	98.789	96.542	99.225	97.164	100.754	98.884	94.707	95.398	94.824	96.334	99.107	99.959	96.718	98.212	NA	28.509	28.322	28.568	28.529	28.516	28.534	28.430	89.537	84.791	84.712	92.246	85.467	93.847	92.921	98.249	82.119	94.229	94.173	95.346	84.490	91.492	96.091	85.495	90.021	91.476	91.125	100.387	100.254	93.448	100.455	102.509	97.101	98.966	98.827	92.109	91.777	93.475	92.220	93.968	97.128	98.739	90.543	92.138	99.596	100.156	99.948	101.544	189.124
99.760	97.423	97.836	98.316	98.576	99.215	99.032	103.601	98.940	100.718	96.633	100.994	97.311	99.036	101.871	98.988	96.031	97.128	97.062	97.242	100.427	98.124	97.562	103.481	98.917	100.530	96.697	101.132	97.745	98.437	98.223	103.576	95.734	96.991	100.112	97.493	101.509	98.529	101.840	103.618	98.478	96.537	99.866	96.954	100.045	101.110	100.863	98.597	28.502	NA	28.545	28.545	28.527	28.606	28.097	28.556	95.890	97.194	85.218	98.529	86.401	87.557	98.504	100.324	83.683	96.168	95.746	92.396	92.680	93.869	97.770	87.297	99.602	100.706	92.659	94.229	100.633	103.070	94.174	95.274	91.404	100.342	99.473	94.251	92.720	102.470	93.950	102.439	91.422	92.711	92.602	100.495	93.043	94.140	94.138	94.146	190.865
96.402	97.312	100.474	101.631	98.248	99.318	98.481	103.532	96.227	100.112	99.889	97.994	101.038	98.447	102.061	103.391	98.373	96.732	96.812	100.835	100.247	102.267	101.091	99.096	95.906	96.561	99.863	100.689	97.655	98.831	98.087	99.691	98.847	96.997	96.777	97.884	97.402	101.745	98.864	99.710	94.663	99.938	98.956	100.067	96.886	97.881	97.617	98.379	28.387	28.501	NA	28.171	28.531	27.916	28.536	28.546	95.423	86.408	92.155	97.432	86.267	94.181	86.955	95.093	94.375	96.265	95.349	96.634	96.376	93.105	97.397	98.192	98.833	100.134	92.121	93.766	93.372	102.852	94.171	103.133	91.071	92.371	98.965	100.649	100.512	101.228	93.704	102.217	98.202	100.177	99.832	93.626	92.551	94.027	100.708	94.225	184.282
100.702	101.822	101.522	103.522	102.847	103.564	103.628	101.291	99.979	98.271	97.893	98.599	101.737	103.515	99.503	100.916	96.904	100.547	96.907	102.289	101.217	102.556	102.087	103.536	99.957	101.350	100.914	98.926	98.831	103.579	99.064	100.186	96.998	101.854	100.685	98.951	101.850	99.916	98.966	103.607	99.050	97.206	100.546	97.630	101.571	102.132	103.065	103.428	28.517	28.559	28.527	NA	27.702	28.567	28.595	28.560	92.163	94.279	97.503	88.056	94.192	88.189	98.886	100.502	96.067	97.236	97.086	86.429	97.477	94.175	98.148	99.783	99.866	93.927	94.163	94.281	94.179	103.345	103.077	103.527	91.614	94.153	93.904	94.143	94.209	103.436	102.078	103.535	99.210	93.378	92.890	94.129	101.103	103.345	102.251	94.873	191.766
100.556	98.644	101.833	99.139	102.111	100.751	103.477	100.670	99.533	100.882	97.750	98.919	98.275	99.493	99.082	100.289	99.433	97.595	96.896	101.316	98.040	99.387	101.826	103.504	96.553	97.893	97.487	101.930	101.627	103.342	99.078	103.704	100.199	97.511	97.786	101.815	98.260	99.419	99.059	100.264	99.018	97.109	99.882	101.453	100.640	98.367	101.615	103.295	28.540	28.431	28.540	27.280	NA	28.575	28.557	28.565	85.499	86.432	86.149	98.403	94.135	94.957	98.952	100.062	90.927	92.821	96.760	94.050	97.037	94.165	86.537	98.905	91.897	94.300	100.530	101.776	102.094	94.209	94.180	103.602	98.866	92.698	92.648	94.164	93.622	94.224	102.455	103.333	91.222	100.333	92.581	94.284	101.584	94.209	94.157	94.720	185.077
101.966	99.116	98.925	103.574	103.571	103.641	104.114	101.736	97.819	104.590	101.934	100.067	99.657	103.693	103.545	100.772	97.342	98.373	101.769	102.854	99.067	103.495	100.026	100.489	100.618	98.536	98.869	103.568	99.313	103.570	99.841	100.885	100.670	101.997	101.815	99.231	99.529	103.528	103.538	104.734	96.520	101.156	100.893	98.798	102.157	103.565	99.056	103.608	28.520	28.543	28.127	28.567	28.660	NA	28.572	28.554	94.182	87.532	98.388	88.199	94.266	89.553	100.099	100.991	85.054	87.015	97.317	98.480	94.192	99.664	88.147	95.299	100.520	94.193	94.283	103.641	103.603	96.292	103.608	103.936	100.125	94.134	94.160	94.185	103.089	103.538	103.457	96.512	92.537	101.472	101.142	102.564	102.124	95.173	94.472	103.567	184.310
100.789	98.847	98.686	99.561	99.225	103.660	103.551	101.528	97.104	101.751	101.491	103.360	103.504	99.891	103.671	100.837	100.511	101.911	97.549	103.345	101.992	99.855	99.583	100.096	97.957	101.786	98.401	103.271	98.894	99.944	99.611	104.392	100.831	101.770	98.059	99.374	99.024	99.877	103.525	104.322	96.846	98.152	98.194	101.695	98.480	103.349	102.955	103.542	28.580	28.009	28.538	28.560	28.551	28.550	NA	28.546	85.649	98.587	87.130	99.773	98.976	96.122	94.960	89.547	84.795	97.688	94.009	98.643	97.656	87.712	98.609	99.710	100.369	101.949	101.473	94.176	102.593	95.508	103.503	96.272	92.713	101.190	93.711	103.009	94.208	103.305	103.325	103.620	99.772	94.129	93.479	94.181	102.539	103.422	103.058	96.097	192.114
102.267	99.908	103.609	104.545	100.547	105.519	105.178	102.611	98.568	100.117	98.922	103.535	103.554	105.039	101.444	105.715	100.960	103.425	102.091	103.516	103.528	101.041	101.108	104.473	98.749	103.555	103.257	100.992	103.543	100.865	103.520	102.098	98.845	99.300	103.289	100.276	99.841	100.877	100.764	102.081	97.533	98.957	99.435	99.667	103.531	103.659	100.752	103.957	28.460	28.562	28.558	28.561	28.548	28.548	28.589	NA	98.839	88.882	99.194	100.675	88.920	100.826	100.554	90.771	85.529	98.870	98.181	87.941	99.214	88.930	95.726	89.478	102.182	103.521	94.635	96.194	103.602	104.795	103.557	97.251	94.116	94.178	94.566	103.544	103.368	103.972	96.393	104.378	100.787	94.279	94.180	95.744	103.421	95.923	96.044	96.767	185.285
98.292	99.374	99.085	100.446	96.651	98.625	100.700	102.302	97.615	95.571	96.016	99.860	99.314	100.587	97.248	99.150	97.223	98.950	98.443	96.242	98.910	100.193	100.038	100.919	97.694	98.873	95.771	97.115	99.491	100.642	97.093	98.105	98.230	96.010	95.893	96.587	99.532	101.432	97.009	101.579	94.224	95.932	98.602	95.924	99.223	97.331	99.553	97.336	94.247	95.742	95.414	96.655	96.378	97.484	92.849	87.012	NA	28.514	28.367	28.519	28.523	28.520	28.519	28.360	89.434	83.519	83.997	84.834	95.066	85.098	96.526	97.348	90.061	91.345	98.894	99.943	92.521	94.037	100.403	102.209	90.021	98.764	98.931	98.857	91.716	92.315	92.038	100.695	97.125	98.563	90.990	92.090	99.319	92.384	100.172	94.092	187.821
100.250	101.034	97.779	98.609	98.873	103.294	98.979	99.745	96.091	97.049	96.573	101.806	97.692	98.643	98.316	103.527	98.629	100.487	99.401	100.587	100.839	98.208	101.329	98.807	96.038	100.377	100.217	98.282	98.037	102.249	102.839	99.500	95.696	97.469	100.635	101.029	100.793	98.449	98.282	100.105	94.649	100.107	95.887	100.371	97.223	101.234	100.912	98.679	91.102	97.366	96.742	97.649	87.161	88.016	98.477	99.051	28.512	NA	28.442	28.581	28.502	28.590	27.873	28.562	95.008	96.191	84.900	85.015	84.785	98.085	97.241	87.724	98.876	92.698	92.277	101.064	101.382	94.162	94.237	95.368	98.677	99.775	99.224	92.989	92.581	94.360	101.256	102.430	90.768	99.835	91.913	100.629	100.908	102.143	93.871	103.370	190.866
99.026	97.700	100.393	98.117	97.549	99.466	99.089	100.428	95.779	97.195	96.985	98.062	97.613	103.126	102.128	103.378	98.925	96.725	96.309	100.468	100.454	98.620	101.661	102.152	95.903	96.548	96.966	101.385	101.074	98.924	98.474	99.679	98.852	97.099	96.961	100.782	100.523	102.601	98.301	99.663	94.642	96.277	98.927	97.204	99.814	97.902	97.748	103.047	84.687	85.242	92.827	87.030	97.241	98.345	87.491	98.897	28.389	28.551	NA	28.451	28.552	27.291	28.545	28.562	83.321	84.841	84.661	96.583	84.825	97.549	97.154	98.340	91.627	93.220	99.872	93.752	101.222	94.136	94.178	103.502	90.515	91.779	91.762	100.307	100.535	93.955	94.112	101.994	90.548	100.166	99.914	92.871	100.085	101.114	93.663	94.117	188.694
100.487	98.372	102.096	103.539	98.824	103.533	103.679	103.541	99.854	97.670	101.484	98.944	101.668	99.770	98.944	100.035	96.129	100.545	100.347	102.415	101.853	102.431	98.526	103.593	100.564	101.828	100.808	99.000	98.610	100.016	103.238	103.589	96.472	101.064	100.743	98.524	98.850	98.877	99.296	103.593	99.121	100.743	100.093	101.105	100.961	103.201	101.964	99.873	84.907	86.735	97.534	94.171	98.938	99.137	99.028	95.791	28.509	28.540	28.517	NA	27.119	28.601	28.564	28.546	96.011	85.061	84.767	98.098	94.060	98.883	94.103	88.020	99.878	94.178	94.129	103.040	94.199	94.425	103.008	103.498	99.939	93.069	100.790	101.337	93.933	102.391	103.037	95.640	98.953	100.712	100.641	94.132	101.076	102.403	93.982	94.754	191.402
100.293	101.394	98.289	103.513	103.459	103.527	99.071	103.683	100.184	97.536	100.506	98.895	102.198	99.315	102.533	99.758	96.204	97.134	97.243	97.891	100.864	103.195	101.625	103.468	96.716	97.332	100.453	98.819	98.180	99.516	99.211	103.552	96.757	100.822	97.441	101.861	98.237	103.209	102.794	99.803	98.911	100.135	100.493	98.106	97.612	101.709	102.094	98.839	96.491	97.438	97.711	94.157	94.125	94.202	94.562	89.395	28.533	28.426	28.547	27.843	NA	28.555	28.547	28.553	90.855	96.746	96.447	86.060	85.480	98.110	94.240	94.249	99.442	100.823	93.263	102.849	101.512	103.481	94.145	95.587	91.717	100.672	92.485	93.880	93.715	103.059	101.754	95.119	98.866	100.337	100.096	94.175	93.856	103.122	94.247	94.339	183.610
101.908	99.714	99.023	99.780	99.365	104.382	100.721	104.789	101.398	102.112	98.277	99.917	103.507	100.899	100.403	103.907	96.775	101.395	97.717	102.534	102.678	100.501	103.427	101.021	97.847	98.541	101.836	99.760	103.357	103.517	99.930	103.804	100.692	98.983	98.836	99.035	103.387	103.531	103.561	100.858	99.847	101.145	100.795	103.350	101.791	103.598	99.827	100.339	94.083	98.652	98.430	99.214	98.878	89.065	100.007	96.436	28.528	28.540	27.675	28.560	28.609	NA	28.573	28.575	91.901	86.280	94.005	87.647	98.192	99.797	94.372	100.030	100.443	103.041	94.192	95.354	94.947	96.492	95.267	97.155	100.177	94.031	93.958	103.409	94.191	103.523	103.327	103.499	92.397	101.455	101.134	103.347	94.160	103.529	95.393	104.093	191.750
97.598	98.821	102.095	103.531	103.546	103.696	100.638	101.604	97.468	98.937	98.632	103.721	98.952	99.909	103.531	103.683	96.942	98.417	101.608	102.098	98.747	99.731	103.247	100.362	100.394	98.365	98.491	98.920	102.590	99.910	100.152	101.583	97.884	98.300	101.540	103.259	102.623	103.489	99.593	103.614	96.778	98.193	100.492	101.665	101.435	99.079	103.458	99.847	97.543	94.156	98.672	88.477	99.344	89.353	100.399	89.635	28.538	27.924	28.540	28.606	28.555	28.563	NA	28.553	92.119	93.091	97.080	98.231	94.069	98.776	94.125	99.703	100.461	101.735	94.165	94.941	94.413	95.848	103.660	96.193	99.883	101.140	93.758	94.205	94.163	103.582	95.009	103.669	92.084	94.131	100.613	101.938	102.553	103.474	94.668	95.533	184.789
102.530	99.884	99.606	101.486	100.743	101.797	102.181	106.260	98.819	99.031	99.655	103.500	99.815	100.899	103.697	102.884	98.350	103.470	99.032	99.389	100.360	100.633	100.128	102.402	102.216	100.037	99.659	103.516	103.557	100.687	103.517	105.096	99.112	103.617	103.302	103.574	100.264	104.833	100.744	102.261	97.495	99.026	101.925	99.607	100.114	103.862	99.849	101.807	98.271	100.040	94.169	100.280	100.068	100.787	96.328	97.935	27.463	28.581	28.572	28.560	28.558	28.537	28.692	NA	97.124	87.684	94.180	94.194	94.196	100.089	99.593	100.707	102.141	94.620	103.542	96.314	103.537	96.482	103.550	105.908	94.200	102.728	102.026	103.538	103.334	95.839	103.519	104.336	100.800	94.648	102.146	103.530	94.397	103.529	95.753	96.522	192.462
94.232	98.692	98.847	99.005	99.970	97.633	99.792	101.569	93.867	98.146	97.760	98.820	95.083	96.149	99.938	100.249	96.132	97.920	97.417	95.301	95.065	95.790	99.130	96.319	96.920	97.824	94.851	99.230	95.046	99.037	95.969	97.781	94.225	98.718	97.880	98.882	98.911	96.255	100.095	100.829	93.561	94.101	94.039	94.517	98.323	98.914	95.930	96.836	89.119	89.742	89.806	96.045	90.865	91.869	96.092	86.161	94.193	94.949	94.431	84.771	91.180	92.087	96.599	97.113	NA	28.523	28.440	28.521	28.527	28.517	28.517	28.429	96.580	89.670	89.748	98.840	98.616	100.055	92.065	93.496	96.737	90.226	89.371	90.486	97.874	99.168	98.732	92.642	88.827	89.669	89.398	90.307	89.955	99.145	91.628	92.937	189.307
98.674	96.997	100.115	100.517	96.917	98.243	101.920	99.404	97.883	98.960	98.861	97.423	97.013	100.678	97.117	101.775	94.200	96.048	98.496	100.164	96.213	100.554	97.243	98.468	95.289	95.807	96.087	96.632	99.700	101.377	97.570	98.822	97.846	96.389	98.924	100.060	97.018	100.850	101.115	101.759	94.575	95.215	98.766	96.703	99.020	100.050	97.164	101.398	94.195	96.543	91.182	97.321	96.613	98.198	93.082	98.383	94.927	96.590	91.073	96.757	92.001	97.406	97.294	98.414	28.513	NA	28.551	28.548	28.477	28.552	27.739	28.556	90.666	91.997	98.889	100.554	100.338	101.388	100.441	101.781	89.562	90.897	98.318	92.284	91.991	100.660	100.047	94.226	90.053	91.334	98.352	92.457	98.908	100.285	100.458	101.040	188.085
98.851	96.527	96.478	97.169	96.532	97.880	97.365	99.659	94.728	95.666	95.502	99.820	96.197	100.824	100.445	102.200	94.196	95.606	98.285	96.118	95.878	97.722	97.346	100.756	97.680	99.361	95.633	97.118	99.317	97.841	100.462	101.531	95.059	99.158	98.958	96.315	96.334	97.116	96.914	102.056	97.464	98.326	98.713	99.051	98.837	96.481	96.304	97.374	84.017	95.739	84.743	92.048	91.605	97.393	97.128	99.032	89.500	95.738	95.316	92.103	84.752	97.285	92.758	98.122	28.508	28.541	NA	28.498	28.530	27.220	28.557	28.551	90.573	91.119	91.190	100.409	100.084	93.079	100.343	94.060	97.040	98.851	90.457	99.698	91.781	93.236	99.625	100.688	97.031	98.414	90.384	91.538	91.467	93.376	100.504	100.556	188.042
99.896	100.508	100.470	102.199	98.469	99.419	102.268	100.287	95.926	96.567	97.010	100.638	100.610	98.326	98.473	99.714	94.921	99.227	99.196	100.320	97.075	101.043	98.097	99.204	95.953	99.985	96.923	101.423	97.732	98.881	102.152	103.577	98.826	100.502	96.806	97.893	97.482	101.725	98.488	98.888	98.609	96.150	98.874	97.310	100.248	97.406	100.539	98.271	95.393	96.800	92.046	98.137	97.619	94.252	94.243	99.654	95.375	85.185	84.944	97.452	93.161	87.209	98.255	99.704	28.506	28.566	28.307	NA	27.410	28.574	28.565	28.562	98.977	92.310	99.769	94.169	100.698	94.209	94.114	94.912	98.202	100.073	92.046	92.555	92.428	94.169	100.689	102.023	98.792	91.637	91.641	100.457	93.119	101.043	100.689	94.252	190.744
96.835	100.509	100.504	98.405	100.675	98.793	99.406	99.217	95.918	96.802	99.369	98.252	100.353	98.345	101.769	103.477	94.784	99.142	96.163	100.171	100.043	97.484	100.857	98.411	95.533	100.371	99.524	100.556	100.383	101.454	101.128	102.947	98.495	99.727	96.446	97.469	100.844	101.351	101.066	98.992	97.559	95.899	96.255	100.407	97.005	98.243	100.459	99.196	84.930	92.092	84.886	86.671	86.519	94.302	87.290	99.031	91.172	97.095	96.302	86.023	92.782	98.298	94.228	98.954	28.555	28.302	28.573	27.373	NA	28.607	28.638	28.589	98.589	99.918	91.820	101.194	93.782	94.147	101.669	94.302	90.852	99.823	91.160	92.231	99.713	100.641	93.102	101.722	98.493	91.516	99.292	99.967	99.625	100.671	101.093	94.566	187.966
100.691	98.354	101.053	102.640	98.851	100.657	99.859	101.749	99.640	97.770	97.467	98.612	101.592	103.416	99.132	100.338	96.167	100.492	100.680	98.035	97.967	98.521	101.750	103.483	97.063	97.337	97.476	101.688	98.150	98.850	98.782	100.225	96.459	100.838	100.633	98.588	101.417	103.411	103.634	100.677	98.781	99.999	96.810	100.763	97.718	101.731	98.359	103.232	96.386	97.505	97.405	98.423	98.649	87.968	94.316	100.423	96.714	93.880	97.448	98.533	98.148	99.122	88.364	100.408	28.493	28.551	27.791	28.569	28.583	NA	28.594	28.562	100.163	100.585	93.199	94.159	94.185	103.007	102.375	95.500	91.630	92.658	100.083	101.037	93.546	101.964	94.132	95.245	99.347	92.639	100.030	93.946	94.062	94.210	101.855	103.405	190.724
96.786	98.268	100.673	102.316	101.945	99.123	103.381	100.638	96.794	101.154	100.438	97.896	98.772	99.205	102.035	100.122	95.996	100.611	97.084	101.423	100.642	98.399	102.826	99.171	96.972	100.556	97.424	98.391	98.157	98.816	99.646	103.521	96.914	97.523	100.574	98.440	97.965	98.754	98.549	103.517	98.968	99.736	99.503	100.659	100.462	101.380	98.178	100.069	92.017	93.097	97.473	86.923	87.127	94.153	98.638	94.768	96.701	94.055	97.374	86.948	86.475	98.949	94.209	100.262	28.536	27.914	28.544	28.563	28.555	28.587	NA	28.556	91.605	93.195	92.617	101.391	101.262	103.364	103.114	94.814	91.068	100.050	99.627	93.484	93.201	94.197	94.191	94.158	91.060	93.056	92.008	94.110	100.429	102.775	94.196	103.048	190.470
101.570	103.484	101.993	100.105	99.175	100.625	103.709	104.294	97.957	98.137	98.400	103.522	103.562	100.416	99.666	103.548	99.861	97.967	101.427	98.565	98.572	99.102	99.412	103.671	100.578	101.705	101.551	98.987	102.388	103.621	103.574	100.566	97.406	98.813	101.333	103.527	98.832	103.549	99.700	100.760	100.220	101.488	101.171	101.629	102.093	103.291	99.304	103.546	97.426	87.785	86.947	88.395	87.684	100.346	88.388	96.402	97.550	98.370	98.280	88.739	94.193	88.728	99.823	89.544	28.478	28.549	28.564	28.552	28.549	28.566	28.576	NA	100.723	94.106	94.088	94.238	103.352	95.291	94.930	96.610	99.736	93.864	100.624	94.129	101.613	95.133	94.642	103.657	92.339	93.954	93.705	94.147	102.392	103.302	103.025	95.529	192.956
