12 + 20 + 20 + 20 === 80C - 8C

57.358	56.951	60.297	61.258	58.642	63.941	62.2	57.686	54.406	54.699	57.623	60.304	61.97	67.013	64.833	64.843	55.335	58.14	60.304	60.356	53.066	57.809	62.067	66.311	65.204	70.358	58.064	58.144	60.321	60.316	57.591	58.718	51.878	55.265	51.511	51.589	60.226	56.972	54.722	48.082	51.938	56.29	51.729	51.702	51.462	53.788	53.631	59.929	NA	29.42	57.676	54.737	58.637	56.953	60.299	59.704	53.008	52.956	61.013	61.039	48.203	54.335	56.6	56.402	58.616	60.976	53.439	58.758	61.728	60.982	54.177	54.204
60.706	53.264	61.028	58.19	56.634	61.251	61.427	57.374	48.46	54.287	56.591	56.637	66.214	66.756	71.038	65.161	55.214	61.014	58.885	60.224	52.689	52.987	66.22	62.028	65.334	65.074	57.785	60.94	59.687	59.684	51.382	53.275	51.927	49.073	51.354	51.401	51.52	53.599	48.177	54.691	54.283	54.717	51.889	51.781	53.591	53.594	60.306	60.278	29.518	NA	65.999	57.337	58.581	58.552	60.304	61.236	58.972	53.009	58.154	62.023	48.353	48.24	58.976	58.52	58.585	63.235	57.872	53.262	55.094	55.092	54.431	54.43
54.715	60.32	67.273	66.47	66.931	62.084	58.541	65.352	59.334	58.793	54.8	55.901	65.366	70.14	74.148	73.762	65.39	60.377	70.287	69.097	62.057	58.148	70.407	70.016	69.866	73.58	58.59	66.562	63.686	65.288	58.404	58.102	53.602	56.623	56.94	56.936	51.94	55.273	48.025	57.775	54.692	55.048	53.604	57.291	58.616	55.292	55.221	55.265	57.642	53.187	NA	29.597	59.975	60.337	67.035	66.978	58.333	62.02	66.308	63.091	58.662	52.784	63.646	62.874	65.347	65.346	62.445	58.063	60.334	60.1	58.955	58.759
55.312	54.566	63.609	63.313	66.878	67.389	65.358	59.943	59.361	58.752	60.316	54.725	69.948	69.968	70.023	70.143	65.387	65.326	65.33	68.882	58.238	57.152	69.916	70.013	73.735	73.731	63.57	66.667	70.359	65.338	58.253	58.024	58.49	58.54	58.623	58.565	55.261	51.944	57.614	57.722	54.725	55.06	53.647	53.592	56.436	56.781	57.418	57.26	54.341	48.111	29.603	NA	63.719	63.648	65.429	62.534	62.307	58.102	66.889	62.985	57.723	53.188	59.943	63.649	65.37	62.579	58.912	58.174	66.509	66.704	53.011	52.965
65.102	64.624	65.351	71.613	61.389	61.42	73.585	70.378	64.681	58.258	64.864	68.842	58.946	58.94	63.439	63.657	57.014	53.681	57.888	57.977	59.016	57.76	60.366	58.92	61.314	63.756	51.537	51.482	58.662	57.015	57.398	61.424	55.107	57.001	48.152	48.099	55.314	60.338	58.726	56.596	66.484	58.405	53.225	56.978	48.135	54.301	60.374	55.311	58.694	56.481	58.762	62.786	NA	29.846	48.137	48.179	55.341	47.812	53.668	53.589	58.642	53.674	49.377	49.404	48.153	48.48	49.157	47.542	52.007	51.119	51.833	58.639
62.586	62.561	68.709	65.369	61.411	63.735	70.379	73.778	62.646	66.499	64.772	68.145	57.054	60.346	60.398	61.23	56.886	58.554	58.674	58.672	57.663	59.072	58.89	62.929	63.897	63.856	51.613	51.743	56.96	58.468	61.676	57.389	56.977	53.201	48.111	48.069	60.302	55.281	56.647	56.468	62.855	60.307	57.001	53.656	54.608	48.11	60.342	60.159	61.269	58.399	58.673	66.454	29.597	NA	48.115	48.197	51.936	55.333	51.73	53.684	58.668	53.826	43.598	49.361	48.087	48.11	49.158	55.327	51.895	51.137	51.186	51.949
67.067	67.77	70.279	70.046	65.256	66.256	75.439	75.421	64.964	65.082	67.822	69.87	60.499	61.246	62.885	57.268	57.683	58.663	54.18	58.338	60.349	62.07	61.378	63.833	57.028	57.015	59.12	57.499	53.653	58.483	60.316	61.551	55.59	55.305	53.607	53.614	60.353	58.903	59.619	63.529	62.561	62.355	57.94	57.913	53.209	53.608	58.875	60.315	60.319	60.328	62.634	62.311	48.133	48.173	NA	29.601	53.663	53.655	49.108	49.205	56.901	57.834	48.102	48.278	49.05	49.368	53.537	51.954	49.156	55.284	57.319	57.705
66.428	67.037	70.62	68.709	65.989	66.454	72.025	75.4	62.56	65.025	66.338	67.423	63.732	64.425	63.805	56.779	55.256	57.576	53.562	52.207	58.591	58.591	61.332	63.747	60.268	61.014	55.509	57.376	56.879	53.649	58.589	60.207	55.345	55.242	53.64	52.816	60.281	58.822	60.635	60.249	64.961	64.934	57.716	55.354	53.273	53.127	60.532	60.293	59.765	58.665	64.603	64.963	48.115	48.187	28.497	NA	51.886	51.341	55.037	55.944	56.28	56.874	48.126	48.814	43.532	49.321	51.745	51.341	52.217	51.606	58.657	56.704
67.092	65.793	60.387	69.865	62.246	62.327	68.448	64.676	60.877	61.178	58.799	65.889	60.317	58.589	64.381	57.586	54.238	54.502	57.905	53.623	53.606	60.227	61.171	58.521	64.34	58.663	54.448	57.347	59	53.569	60.323	52.795	61.99	58.673	53.652	56.968	66.036	61.137	53.359	57.595	60.704	60.12	59.12	62.068	53.626	53.629	65.976	65.699	53.492	57.355	64.805	64.748	49.136	55.334	53.653	53.651	NA	29.59	48.156	54.336	57.169	57.34	47.684	47.713	51.948	53.693	54.757	54.798	54.407	54.462	54.747	54.395
65.911	58.867	66.379	66.176	65.268	65.299	71.289	71.259	61.033	55.329	67.061	65.912	59.798	60.441	57.764	57.633	54.652	54.443	57.586	53.64	57.798	53.449	60.066	61.189	58.67	62.636	54.484	54.793	57.883	57.871	53.599	57.942	58.638	58.771	53.796	60.305	61.181	61.212	60.31	57.639	54.666	63.957	59.111	58.63	60.287	59.771	61.128	61.135	60.303	53.424	61.055	61.034	49.125	51.741	53.658	53.631	29.575	NA	48.167	48.084	54.763	54.732	47.745	55.256	53.66	51.976	54.563	54.688	54.366	54.409	54.303	48.092
70.474	70.368	71.187	64.943	60.287	63.591	67.003	73.283	65.519	60.341	70.298	70.394	64.326	56.518	60.341	61.23	57.957	58.904	57.563	48.143	55.332	61.15	62.338	64.391	58.526	58.568	53.613	53.589	54.758	56.839	58.085	62.405	61.181	60.305	58.87	55.38	61.995	65.275	62.439	55.282	65.325	65.871	63.659	61.125	56.622	55.705	65.33	65.323	55.244	61.049	66.289	60.276	51.643	53.659	55.269	47.786	54.42	48.13	NA	29.586	53.61	53.964	53.692	51.972	49.209	52	55.043	54.527	43.563	48.061	53.603	58.956
68.799	68.404	72.185	70.361	67.041	66.538	73.267	69.572	65.906	65.878	63.683	64.143	59.258	56.52	61.202	60.348	58.977	53.601	57.423	48.426	62.927	55.311	57.136	61.892	54.149	59.969	53.53	53.248	48.193	57.205	62.464	60.926	61.694	60.146	58.575	59.4	64.939	65.721	62.562	60.994	59.081	65.761	58.593	60.998	55.999	56.07	65.685	65.775	61.009	58.222	65.382	59.041	51.515	51.56	55.59	49.144	48.068	54.31	29.157	NA	53.426	53.637	53.67	51.677	55.293	47.676	48.191	48.089	49.362	54.734	58.983	59.032
64.081	67.473	64.747	61.305	60.357	61.151	72.281	66.48	59.965	56.99	64.688	67.415	63.476	66.655	63.666	67.078	53.63	59.009	57.827	57.691	57.189	55.045	66.882	66.934	62.732	67.725	59.016	59.02	58.001	62.908	51.927	54.567	60.308	61.606	58.123	58.263	65.416	58.795	55.084	60.297	56.975	60.315	56.972	56.953	54.84	57.603	58.712	61.979	55.284	54.916	60.268	58.671	58.614	56.978	57.807	58.026	54.21	57.284	53.578	59.012	NA	29.16	58.483	58.566	56.367	55.635	48.111	48.042	53.649	59	55.09	54.667
64.746	64.74	62.013	70.319	65.345	60.008	70.165	72.329	58.647	56.966	67.524	61.881	66.081	63.538	67.697	66.741	53.607	53.608	57.932	62.686	57.199	54.696	66.995	64.33	63.655	67.034	58.988	59.268	57.936	57.858	54.68	57.135	62.072	59.74	57.507	57.11	61.983	58.788	57.421	57.431	58.626	58.627	56.932	60.253	55.173	58.079	63.655	65.803	60.221	55.285	60.292	60.332	58.289	57.016	58.68	55.346	53.494	56.753	53.601	53.61	29.599	NA	53.64	53.621	56.694	56.662	48.138	48.048	53.606	53.633	50.25	50.322
62.294	68.82	68.702	63.687	61.042	60.96	73.211	69.656	60.235	58.644	68.112	64.835	57.046	58.893	61.301	61.377	56.985	51.913	56.519	55.587	61.653	61.665	60.326	60.37	60.351	63.861	56.968	56.956	57.849	56.391	58.963	57.542	53.646	56.967	54.717	48.098	55.297	55.301	56.526	61.588	58.653	65.94	56.789	53.534	48.062	54.715	60.015	60.312	61.314	58.688	66.471	60.321	49.386	49.371	48.105	48.201	49.116	55.092	51.741	51.781	51.956	53.642	NA	29.253	48.27	48.168	51.991	51.87	51.968	51.874	56.896	56.667
66.147	62.346	64.91	63.486	60.897	67.031	73.734	73.741	60.349	60.319	64.826	64.799	60.356	62.942	61.3	61.33	57.874	56.682	57.464	56.677	61.501	58.898	61.97	62.857	60.356	60.474	58.504	56.981	56.891	55.232	57.395	58.914	53.966	53.474	54.707	54.232	60.296	60.283	58.608	61.401	58.678	58.617	56.943	56.915	53.994	48.147	55.278	60.321	58.64	56.938	60.326	60.259	49.318	49.368	48.102	48.148	49.045	49.09	51.836	53.618	51.921	58.464	29.463	NA	48.786	48.134	51.804	49.063	53.63	53.662	56.955	56.912
67.796	69.924	67.053	68.62	66.206	64.466	72.11	72.119	65.077	65.158	66.362	70.018	63.685	60.618	58.91	60.346	58.501	56.878	53.626	53.619	58.612	58.35	61.36	63.719	60.32	57.005	55.306	55.612	51.785	57.874	60.331	60.331	58.012	58.046	53.582	53.559	58.98	59.021	58.335	58.565	64.74	64.763	57.893	55.231	53.513	53.595	60.295	58.824	63.372	59.693	62.437	64.777	48.129	48.109	43.499	43.383	50.821	53.504	47.726	49.129	58.507	55.603	48.13	48.167	NA	29.596	53.657	51.883	51.96	51.937	56.821	58.633
67.733	67.766	70.347	68.376	63.655	64.983	70.888	72.117	62.466	62.52	67.83	70.069	61.294	60.368	60.287	62.892	58.639	55.439	53.614	56.961	62.052	58.688	61.325	61.217	58.861	58.893	56.786	56.976	51.921	58.489	60.309	61.611	58.65	57.992	53.58	53.567	58.994	59.03	58.635	60.283	62.271	62.269	55.314	55.685	53.636	53.578	60.286	60.276	60.294	60.289	62.403	64.284	48.113	48.052	43.583	49.799	51.972	53.636	47.753	51.931	56.538	55.606	48.08	48.076	29.613	NA	51.984	51.931	51.933	49.142	56.697	56.682
67.307	58.734	60.32	66.134	62.012	61.673	72.091	71.424	60.306	55.487	65.788	65.882	61.233	53.613	62.287	64.36	54.653	48.136	57.937	53.541	57.145	56.967	58.497	60.296	57.574	58.775	54.742	48.526	53.059	52.956	56.982	60.306	59.946	59.116	51.926	52.05	62.808	65.879	56.941	56.543	55.274	55.295	58.752	58.61	53.404	60.064	65.454	65.393	56.929	59.903	64.683	64.728	51.897	49.148	53.819	53.611	49.492	43.505	54.294	54.293	54.685	57.343	51.91	49.143	53.665	51.642	NA	29.587	48.086	48.061	54.199	56.911
67.041	67.007	66.18	60.296	65.323	60.958	70.726	68.883	60.264	61.082	65.811	58.633	60.287	53.628	64.282	58.622	57.439	48.112	53.621	53.467	56.946	53.542	60.285	53.628	64.354	58.657	48.312	53.959	53.488	57.994	51.634	58.796	59.171	58.992	51.9	60.297	65.846	62.729	53.617	53.617	59.728	55.133	59.034	56.56	51.896	51.756	58.627	58.591	56.864	56.78	61.047	55.233	51.99	51.878	51.896	53.631	43.514	43.551	54.277	48.056	54.412	48.036	55.245	49.048	51.575	53.576	29.607	NA	48.127	54.287	54.616	56.864
63.988	64.238	71.161	64.93	63.583	66.966	69.664	75.437	58.603	60.586	68.354	63.621	56.582	58.583	56.821	58.557	58.943	53.559	54.408	54.387	55.112	57.891	58.53	62.132	60.148	58.186	52.764	52.555	48.069	48.072	58.084	58.106	61.074	59.187	59.044	58.95	65.115	62.217	58.018	62.513	58.865	58.817	61.088	60.232	56.401	58.568	65.272	62.487	60.963	61.03	59.072	60.075	52.007	53.636	54.892	47.758	48.13	54.333	43.573	49.328	53.578	53.583	53.649	51.926	51.91	49.08	54.434	54.298	NA	29.6	53.594	53.532
64.679	68.348	71.118	64.93	66.933	60.285	69.612	66.98	65.521	60.274	68.346	63.666	58.566	62.253	53.613	58.61	53.583	53.609	54.416	54.734	55.203	62.765	64.349	62.291	58.431	57.401	53.391	58.931	57.268	57.404	62.291	55.277	60.297	61.149	55.804	58.619	64.913	65.312	55.272	62.533	60.27	58.922	63.437	61.104	58.595	58.591	65.275	62.253	58.082	58.047	65.561	60.263	51.977	53.683	55.298	49.165	54.437	48.144	47.996	49.351	58.943	53.593	51.901	51.903	55.233	49.139	48.056	54.287	29.577	NA	53.538	53.553
64.444	60.345	70.345	64.771	58.523	65.319	67.027	66.991	65.023	65.011	64.779	60.333	63.574	66.445	63.185	67.001	58.994	59.427	62.61	62.457	52.277	60.237	64.198	64.408	62.066	67.006	53.041	58.939	58.013	57.742	55.268	55.267	60.248	56.954	58.129	51.91	61.958	58.343	54.143	60.145	59.744	59.906	61.518	61.578	57.247	58.207	66.186	66.196	54.639	53.07	58.535	60.268	53.651	58.514	56.728	55.674	57.618	57.645	53.507	57.57	54.671	49.35	51.914	58.498	55.588	56.598	54.703	54.714	58.975	53.578	NA	29.57
67.482	64.589	64.723	64.708	60.283	59.997	70.333	66.418	56.903	56.779	64.803	64.562	58.51	66.903	61.947	63.667	61.983	59.324	62.598	57.881	60.307	57.107	58.25	66.816	63.558	66.873	61.906	61.89	62.313	62.432	54.632	55.131	61.367	60.182	54.491	51.715	61.824	61.792	60.163	57.12	56.197	58.527	59.612	61.434	51.856	58.097	61.545	58.014	54.63	54.996	60.215	64.638	51.307	51.874	58.208	55.525	54.622	54.165	58.851	58.833	55.116	54.76	51.912	53.638	55.702	56.645	54.4	48.06	53.435	57.449	28.754	NA


